55202	['100004217', '100004161', '100006752', '100000965', '100027859', '100006552', '100006752', '100000264', '100006943', '100006532', '100004161', '100005415', '100006012', '100003203', '100006943', '100006552', '100000251', '100000272', '100006752']
5009429	['100002511']
5009423	['100005368', '100067778', '100067778', '100003282', '100069063', '100005368', '100005368']
9005475	['100099583', '100021330', '100020080', '100033022']
6024454	['100000707', '100074346', '100000605', '100007352', '100007580', '100007580', '100000707', '100000707', '100007352', '100012823', '100000707']
6024455	['100012279', '100012640', '100012279', '100027859']
6024450	['100013616', '100008382', '100013616']
6024451	['100004575', '100021801', '100004575', '100080616', '100004575']
6024453	['100002126', '100002126']
55206	['100002315', '100002031', '100001365', '100001365', '100003943', '100002315', '100005415', '100002031', '100002031', '100002031', '100002031', '100000251']
6030363	['100023372', '100041492']
6030367	['100017999', '100006134']
5011733	['100012990']
5011731	['100061880', '100067778', '100010494', '100012990', '100012556', '100061880']
6030368	['100006134', '100069564', '100006134', '100069564']
6026937	['100032398', '100017674', '100006295', '100006295']
1004997	['100000969', '100008518', '100010986', '100009575', '100000969', '100005820', '100008518', '100010797', '100000969', '100000969']
1005026	['100010197', '100027424', '100010254', '100010254', '100010805', '100010677', '100010677', '100008518', '100027424', '100008518', '100010254', '100009575', '100010805', '100008518', '100010677', '100009970', '100008518']
1005024	['100011706', '100010466', '100009141']
8001701	['100093366', '100006180', '100093538', '100089057', '100093352', '100004871', '100003669', '100093732', '100005856']
1005028	['100009550', '100009550', '100009857']
8001706	['100092590', '100002989']
7000812	['100005929', '100013148', '100013148']
7000810	['100089133', '100005415', '100005175', '100089133', '100089133']
7000814	['100015077', '100005929']
9332	['100003910', '100003894', '100003650', '100007303', '100003910', '100006545', '100000323', '100002203', '100003910', '100003910', '100005918', '100000461', '100007828', '100003894', '100003894', '100003879', '100006115', '100004161', '100008523', '100002203']
5051	['100007764', '100002536', '100002517', '100000966', '100000966', '100000966', '100002517', '100005361', '100000966', '100000966']
5008594	['100067778', '100003947', '100008230']
5008592	['100011294', '100068086', '100016057', '100006626', '100006626', '100006626']
6020824	['100000206', '100028400', '100008209']
6029721	['100030079', '100000629', '100030079']
38563	['100005557', '100005557', '100006495', '100004509', '100006495', '100005632', '100005557', '100004509', '100004509', '100005632', '100005557', '100006495', '100006495', '100006495', '100005632']
6029726	['100030990', '100027024', '100027024', '100023375', '100027024', '100023375']
5006621	['100018684']
6005816	['100006781', '100019484', '100015471', '100006781', '100019484', '100024649', '100018791', '100004635']
5006628	['100067778', '100018684', '100007771', '100068107', '100068257', '100008861', '100001908', '100003947', '100010329']
1016867	['100011367', '100011241', '100006539', '100006539', '100010343', '100006539']
10006534	['100033302']
10006536	['100005156']
4000487	['100066866', '100033022', '100012668', '100002517', '100011046', '100018794', '100011044', '100017178', '100066775']
10006538	['100032933', '100001280', '100017178', '100001280', '100008931', '100006690']
1003071	['100000338', '100009575']
4000482	['100017807']
1003074	['100008588', '100002606', '100008518']
2013376	['100024493', '100037862', '100029278', '100050132', '100041300']
6030582	['100027859', '100022884', '100015792']
7002716	['100012252', '100060820', '100009024', '100012252', '100060820', '100060820', '100060820', '100068670']
5011244	['100067352', '100067778', '100020653', '100009027', '100020653', '100015315', '100010792']
10007486	['100004147', '100102477', '100018230', '100102477']
10007485	['100045460', '100073272', '100060982', '100045460', '100008230', '100001280']
10007483	['100041842', '100018288', '100041842', '100018288', '100041842']
10007481	['100016136', '100008230', '100027179', '100005880', '100033350', '100008230', '100023538', '100023538', '100073272', '100103252', '100039045']
5006199	['100007357', '100019155', '100019155', '100019155', '100027756', '100027756', '100019155']
44227	['100004147', '100005396', '100004109', '100008221', '100002809']
64806	['100005415']
5006190	['100006795', '100011294', '100017568']
44798	['100000535', '100007292', '100006280', '100000535', '100000535']
18760	['100000979', '100008283', '100003289']
18763	['100003091', '100000461', '100004586', '100008240', '100008240', '100008270', '100008240', '100008240', '100008270', '100000461', '100008240', '100000461', '100008240', '100008240', '100008270']
6011682	['100006363', '100000592', '100006363', '100000592']
6003881	['100039379', '100005396', '100069267', '100019875', '100009987']
7008671	['100007117', '100027024', '100027024', '100092314']
6022637	['100017038', '100061872', '100017038', '100008288', '100071159', '100017038', '100017038', '100017038', '100001316', '100017038', '100003569']
1031929	['100007609', '100007609', '100005074']
12003435	['100073787']
1007319	['100000192', '100009575', '100009575', '100000192']
1007313	['100010167', '100009575', '100006448', '100010167', '100000361', '100000361', '100010351', '100004140', '100000157', '100010167', '100003121']
6022638	['100021801', '100000613', '100008267']
1007315	['100009575', '100003296', '100009528', '100009575', '100009970', '100009575', '100005330', '100004100', '100005330']
1019992	['100010063', '100009552']
1019997	['100010858', '100010322', '100010858']
7003045	['100003996', '100005095', '100005095', '100003996', '100003996', '100005095', '100003996']
1010812	['100004381', '100009568', '100002901', '100005361', '100007503']
1010813	['100009141', '100010823', '100009141', '100007381', '100004140', '100002617']
9006125	['100008325', '100008325', '100051572', '100007782']
1010818	['100002617', '100010624', '100027424', '100010523', '100010646']
9007297	['100023898', '100014694', '100023898', '100014694', '100014694']
9007295	['100031674', '100026277', '100005880', '100051572', '100098242', '100066904', '100014694', '100031674', '100007518', '100007518', '100014694', '100014758']
9007291	['100025468', '100098155']
1002840	['100000194', '100010986', '100007489', '100009550', '100007489']
58075	['100007297', '100005315', '100005095', '100005470', '100000692', '100006432', '100002604', '100006387', '100007805', '100000872', '100005013', '100003755', '100006569', '100005083', '100005083', '100003755', '100000627', '100005095', '100005095', '100005298', '100005083', '100000627', '100001918']
1012529	['100010791', '100009568', '100007850', '100001358', '100010791', '100000175', '100010351', '100009444', '100007124', '100008647', '100000457']
1012524	['100010803', '100011101', '100008929', '100010354', '100006121', '100009087', '100011150', '100011811', '100009919', '100000250', '100008978', '100011811', '100003669', '100009399', '100010864', '100010336', '100010343', '100010803']
1026613	['100011201', '100009855', '100004646', '100010065', '100004646']
1012520	['100010233']
1012521	['100007850', '100005330', '100000706', '100010508', '100005147', '100010898', '100010813', '100011280', '100010736', '100001295', '100010803', '100006539', '100009021', '100009836', '100010736', '100010705', '100002671', '100010705', '100007850', '100010705', '100006320', '100010183', '100009836', '100010797']
46862	['100008149', '100007329']
44918	['100005808', '100004109', '100000364', '100006605', '100006552', '100003100', '100004599', '100004209', '100005632', '100006873']
6012884	['100020526', '100020526', '100079187', '100048907']
2008030	['100025879', '100017194']
2008037	['100026104', '100019587', '100017768']
2019617	['100023577', '100006690', '100008560', '100029007']
2019613	['100042340', '100036092', '100036092', '100050132', '100036092', '100042340']
2019611	['100026097', '100013102']
12000208	['100018504', '100012200', '100073209', '100023661', '100018504']
11001662	['100103101', '100011294', '100064279', '100011294']
65066	['100005415', '100005415', '100006631', '100005415', '100003934', '100005415', '100000993']
65060	['100007842', '100008322', '100000993', '100005415', '100001071', '100001071', '100007842', '100008221', '100005632', '100007842', '100007842', '100007842', '100007842']
10004597	['100029764']
10004590	['100103708', '100023538', '100039837', '100103708']
7004901	['100001468', '100089726', '100089726']
1030318	['100010488', '100006895']
19254	['100005918']
7005051	['100002325']
7000021	['100002402', '100043281', '100008241']
7005054	['100088782', '100013194', '100015315']
7000027	['100002830', '100005361', '100005929', '100090066', '100002830']
10011153	['100006690', '100028383', '100050132', '100050132', '100045621', '100021638', '100021638', '100021638', '100021638', '100012003', '100021638']
43335	['100005798', '100006853', '100004118', '100006853', '100005798', '100007336', '100006853']
43332	['100005236', '100008230', '100005236']
13677	['100005385', '100001054', '100003274', '100005385']
10011154	['100031526', '100001280']
6001907	['100076890', '100026116', '100012879', '100005156', '100076302', '100003203', '100005156']
16003	['100000461', '100001252', '100005308', '100002430', '100004380']
1018719	['100010606', '100010805', '100010805', '100010805']
1018712	['100006456', '100010889']
56845	['100005979', '100001071', '100005979', '100001071', '100005979', '100001071', '100006012']
17355	['100008279', '100005396', '100000354', '100005060', '100004614']
52344	['100002805']
1001003	['100009138', '100010797', '100009138', '100009575', '100000933', '100008957', '100010797', '100000933', '100010797', '100000573', '100011366']
17351	['100000461', '100008283', '100001295', '100004614', '100005396', '100005047']
